Time,Control,Control,Control,Control,Control,Control,,Treatment,Treatment,Treatment,Treatment,Treatment,Treatment
0,96,82,71,72,75,59,,71,71,80,84,83,78
7,57,59,55,55,64,53,,69,56,60,78,83,62
14,26,40,49,57,44,40,,46,50,42,42,56,41
21,34,36,37,47,56,35,,57,50,50,45,43,50
28,37,64,68,60,69,50,,58,72,51,40,83,48
35,53,92,105,48,68,75,,114,93,58,50,65,42
42,49,114,175,64,102,95,,157,173,77,57,85,81
45,78,122,209,45,109,139,,212,195,104,40,83,61
49,79,126,280,60,115,168,,194,231,91,80,105,53
52,121,169,330,87,128,143,,254,235,109,87,144,82
55,123,175,397,51,119,167,,327,323,97,72,125,70
56,181,212,450,94,124,175,,312,299,99,76,133,62
59,186,300,689,137,171,266,,331,368,121,80,146,68
63,215,388,897,148,203,299,,438,434,121,78,151,68
66,295,402,914,107,245,407,,459,525,173,78,160,85
70,311,585,1533,168,306,534,,532,490,191,76,190,139
73,353,606,1615,204,331,624,,533,483,202,64,235,110
77,425,731,1729,247,398,678,,627,527,204,72,220,114
84,592,932,,319,560,722,,756,678,222,77,283,127
87,787,1143,,367,674,1084,,817,788,311,85,342,157
91,833,1581,,382,757,1287,,966,797,353,108,424,217
94,893,,,464,791,,,1024,899,429,124,539,265
98,1190,,,559,814,,,1292,964,497,142,599,285
101,1510,,,587,1015,,,,912,575,154,622,358
105,,,,802,1107,,,,1122,743,182,833,400
108,,,,1032,1230,,,,,690,174,796,430
112,,,,1163,1227,,,,,956,195,978,535
115,,,,1236,1389,,,,,1211,207,1057,610
119,,,,1362,,,,,,,237,,566
122,,,,1593,,,,,,,277,,562
126,,,,1932,,,,,,,350,,542
129,,,,,,,,,,,434,,544
133,,,,,,,,,,,471,,565
136,,,,,,,,,,,467,,574
140,,,,,,,,,,,575,,
143,,,,,,,,,,,500,,
147,,,,,,,,,,,581,,
150,,,,,,,,,,,703,,